MovieID,Title,Genres,rating_cnt,trending_score,classic_score
3212,Born to Win (1971),['Drama'],2.0,-0.03315154833943585,-1.7438524094575114
3213,Batman: Mask of the Phantasm (1993),"['Animation', ""Children's""]",232.0,-0.031943814388906124,-0.394628950375628
3214,American Flyers (1985),['Drama'],97.0,-0.03285209663714013,-1.3505278393320883
3215,Voyage of the Damned (1976),['Drama'],11.0,-0.03315154833943585,-2.0223191495789887
3216,Vampyros Lesbos (Las Vampiras) (1970),['Horror'],3.0,-0.03315154833943585,-2.779748485980903
3217,"Star Is Born, A (1937)",['Drama'],91.0,-0.03287917453815283,-1.3973970005121048
3218,Poison (1991),['Drama'],32.0,-0.03283886443712425,-1.8582770854489319
3219,Pacific Heights (1990),['Thriller'],447.0,-0.031250470792187464,1.3835065628355308
3220,Night Tide (1961),['Drama'],1.0,-0.03315154833943585,-1.4002896121415664
3221,"Draughtsman's Contract, The (1982)",['Drama'],29.0,-0.0328205453269507,-1.8817116660389401
3222,Carmen (1984),['Drama'],30.0,-0.03302109377479812,-2.4985335189008056
3223,"Zed & Two Noughts, A (1985)",['Drama'],29.0,-0.03309830393611532,-2.50894888805192
3224,Woman in the Dunes (Suna no onna) (1964),['Drama'],77.0,-0.032365320610952486,-2.0090111687984127
3225,Down to You (2000),"['Comedy', 'Romance']",122.0,-0.032301317811308926,-1.155239667748687
3226,Hellhounds on My Trail (1999),['Documentary'],0.0,0.0,0.0
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)","['Comedy', 'Drama', 'Thriller']",0.0,0.0,0.0
3228,Wirey Spindell (1999),['Comedy'],2.0,-0.03314328199948823,-0.6975409637830046
3229,Another Man's Poison (1952),"['Crime', 'Drama']",1.0,-0.03310966034123807,-2.800579224283133
3230,"Odessa File, The (1974)",['Thriller'],78.0,-0.032638214157499346,-1.9985957996472978
3231,"Saphead, The (1920)",['Comedy'],0.0,0.0,0.0
3232,Seven Chances (1925),['Comedy'],5.0,-0.033073621008604226,-3.448647184598342
3233,Smashing Time (1967),['Comedy'],2.0,-0.03315154833943585,-3.487704818915023
3234,Train Ride to Hollywood (1978),['Comedy'],0.0,0.0,0.0
3235,Where the Buffalo Roam (1980),['Comedy'],71.0,-0.03264540246165157,-1.5536275377788256
3236,Zachariah (1971),['Western'],2.0,-0.03315154833943585,-2.441393373240516
3237,Kestrel's Eye (Falkens öga) (1998),['Documentary'],1.0,-0.03315154833943585,-0.7001448060707832
3238,Eye of the Beholder (1999),['Thriller'],267.0,-0.03256198987270232,-0.01504551504330605
3239,Isn't She Great? (2000),['Comedy'],37.0,-0.033032096937466025,-1.2128129674215011
3240,"Big Tease, The (1999)",['Comedy'],33.0,-0.032876587837262335,-1.8504655585855958
3241,"Cup, The (Phörpa) (1999)",['Comedy'],57.0,-0.031888305760725925,-2.2173185518207075
3242,Santitos (1997),['Comedy'],3.0,-0.03315154833943585,-2.779748485980903
3243,Encino Man (1992),['Comedy'],293.0,-0.026387024924997993,0.18053142588177834
3244,"Goodbye Girl, The (1977)","['Comedy', 'Romance']",322.0,-0.031763723201423115,0.5427542732246986
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),['Drama'],5.0,-0.03276059609227787,-3.448647184598342
3246,Malcolm X (1992),['Drama'],475.0,-0.029225751462876804,2.136305753345254
3247,Sister Act (1992),"['Comedy', 'Crime']",666.0,-0.02120450802523959,3.0942309459061264
3248,Sister Act 2: Back in the Habit (1993),['Comedy'],202.0,-0.028199351278140213,-0.5303175186818025
3249,"Hand That Rocks the Cradle, The (1992)",['Thriller'],340.0,-0.03164751293434619,0.5476731884585729
3250,Alive (1993),['Drama'],366.0,-0.030812067724900898,0.7507728869053103
3251,Agnes of God (1985),"['Drama', 'Mystery']",276.0,-0.03062692463354442,0.04773546920506542
3252,Scent of a Woman (1992),['Drama'],555.0,-0.02783486955895863,2.969535285434433
3253,Wayne's World (1992),['Comedy'],1120.0,-0.020400955810680837,8.854218855814262
3254,Wayne's World 2 (1993),['Comedy'],433.0,-0.024986505380066495,1.274145186748826
3255,"League of Their Own, A (1992)","['Comedy', 'Drama']",1099.0,-0.029368826690926546,8.635496103640852
3256,Patriot Games (1992),"['Action', 'Thriller']",1052.0,-0.029594664365140987,8.14597375353846
3257,"Bodyguard, The (1992)","['Action', 'Drama', 'Romance', 'Thriller']",626.0,-0.0318467873576915,2.781769871372685
3258,Death Becomes Her (1992),['Comedy'],339.0,-0.03175368625826589,0.5398616615952369
3259,Far and Away (1992),"['Drama', 'Romance']",403.0,-0.031320178018786726,1.0397993808487442
3260,Howards End (1992),['Drama'],480.0,-0.029653479770341933,2.1883825991008274
3261,Singles (1992),"['Comedy', 'Drama', 'Romance']",429.0,-0.031051422227725604,1.6571987723939758
3262,Twin Peaks: Fire Walk with Me (1992),"['Drama', 'Mystery']",163.0,-0.030958579960522332,-0.8349670663519089
3263,White Men Can't Jump (1992),['Comedy'],667.0,-0.02962932532993075,3.1020424727694627
3264,Buffy the Vampire Slayer (1992),"['Comedy', 'Horror']",512.0,46.21771135360871,1.8912558089523743
3265,Hard-Boiled (Lashou shentan) (1992),"['Action', 'Crime']",327.0,-0.03178185709089546,0.5948311189802723
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),"['Action', 'Comedy', 'Crime', 'Drama']",154.0,-0.03215467419133501,-1.2070277441625776
3267,"Mariachi, El (1992)","['Action', 'Thriller']",483.0,0.1671507581535212,2.2196287065541718
3268,Stop! Or My Mom Will Shoot (1992),"['Action', 'Comedy']",179.0,-0.03277654290166975,-0.23666087884617729
3269,Forever Young (1992),"['Adventure', 'Romance', 'Sci-Fi']",477.0,-0.032000014819781396,1.6178523687356123
3270,"Cutting Edge, The (1992)",['Drama'],200.0,-0.03236123139859248,-0.5459405724084747
3271,Of Mice and Men (1992),['Drama'],328.0,-0.03200767171731273,0.605246488131387
3272,Bad Lieutenant (1992),"['Crime', 'Drama']",171.0,-0.026425904592605347,-0.7724748514452204
3273,Scream 3 (2000),"['Horror', 'Mystery', 'Thriller']",577.0,-0.03130300547820386,2.399005055069218
3274,Single White Female (1992),['Action'],438.0,-0.031215029854557423,1.3132028210655062
3275,"Boondock Saints, The (1999)","['Action', 'Comedy']",92.0,-0.0244358561564561,-1.8527806315316915
3276,Gun Shy (2000),['Comedy'],46.0,-0.032961807226371626,-1.7489157093622274
3277,Beloved/Friend (Amigo/Amado) (1999),['Drama'],1.0,-0.03315154833943585,-2.800579224283133
3278,Gendernauts (1999),['Documentary'],0.0,0.0,0.0
3279,Knockout (1999),"['Action', 'Adventure']",0.0,0.0,0.0
3280,"Baby, The (1973)",['Horror'],1.0,-0.03315154833943585,-3.500724030353916
3281,"Brandon Teena Story, The (1998)",['Documentary'],49.0,-0.03294651878620674,-2.3006415050296254
3282,Different for Girls (1996),['Comedy'],10.0,-0.0330648079104016,-2.7068409019231003
3283,Minnie and Moskowitz (1971),['Action'],15.0,-0.03310089019116896,-1.9910730421256448
3284,They Might Be Giants (1971),"['Comedy', 'Romance']",45.0,-0.03309125977295653,-2.3423029816340843
3285,"Beach, The (2000)","['Adventure', 'Drama']",423.0,-0.02763261726819097,1.1960299181154657
3286,Snow Day (2000),['Comedy'],122.0,-0.032637961902064326,-0.7701597784991246
3287,"Tigger Movie, The (2000)","['Animation', ""Children's""]",129.0,-0.0325665441558434,-1.1005589797053346
3288,Cotton Mary (1999),['Drama'],4.0,-0.03315154833943585,-2.423166477226065
3289,Not One Less (Yi ge dou bu neng shao) (1999),['Drama'],52.0,-0.03297992101934,-2.269395397576281
3290,Soft Toilet Seats (1999),['Comedy'],1.0,-0.03315154833943585,-2.1004344182123496
3291,Trois (2000),['Thriller'],1.0,-0.033094808868976165,-1.4002896121415664
3292,"Big Combo, The (1955)",['Film-Noir'],6.0,-0.03234351650186196,-2.7485023785275593
3293,Conceiving Ada (1997),"['Drama', 'Sci-Fi']",5.0,-0.03315154833943585,-2.0691883107590057
3294,Eaten Alive (1976),['Horror'],2.0,-0.03315154833943585,-1.7438524094575114
3295,Raining Stones (1993),['Drama'],2.0,-0.033083464685911376,-2.441393373240516
3296,To Sir with Love (1967),['Drama'],203.0,-0.03119303023599684,-0.6966746557579554
3297,With Byrd at the South Pole (1930),['Documentary'],1.0,-0.03315154833943585,-1.4002896121415664
3298,Boiler Room (2000),['Drama'],590.0,-0.025084849464627388,3.334073205723449
3299,Hanging Up (2000),"['Comedy', 'Drama']",176.0,-0.032057226911558774,-0.4889448114190267
3300,Pitch Black (2000),"['Action', 'Sci-Fi']",542.0,-0.028433799489606268,2.125601614852456
3301,"Whole Nine Yards, The (2000)","['Comedy', 'Crime']",602.0,-0.024427358610495643,2.5942932266526193
3302,Beautiful People (1999),['Comedy'],53.0,-0.03296600739319508,-1.6942350213188748
3303,Black Tar Heroin: The Dark End of the Street (1999),['Documentary'],6.0,-0.0330744041331688,-2.7485023785275593
3304,Blue Collar (1978),"['Crime', 'Drama']",56.0,-0.03273039956956687,-2.227733920971822
3305,Bluebeard (1944),"['Film-Noir', 'Horror']",2.0,-0.03315154833943585,-2.7901638551320183
3306,"Circus, The (1928)",['Comedy'],24.0,-0.03300552673435944,-2.5610257338074938
3307,City Lights (1931),"['Comedy', 'Drama', 'Romance']",271.0,-0.03214665697477876,0.014463058147308574
3308,"Flamingo Kid, The (1984)","['Comedy', 'Drama']",294.0,-0.0315745052866518,0.18834295274511442
3309,"Dog's Life, A (1920)",['Comedy'],24.0,-0.032913169001580346,-2.5610257338074938
3310,"Kid, The (1921)",['Action'],62.0,-0.03282354845313015,-2.165241706065134
3311,"Man from Laramie, The (1955)",['Western'],33.0,-0.03310020468118217,-2.467287411447461
3312,"McCullochs, The (1975)",['Drama'],1.0,-0.03315154833943585,-0.7001448060707832
3313,Class Reunion (1982),['Comedy'],20.0,-0.033127637135757206,-1.3013436052059764
3314,"Big Trees, The (1952)","['Action', 'Drama']",4.0,-0.032991590192528036,-2.423166477226065
3315,Happy Go Lovely (1951),['Musical'],1.0,-0.03307935256096408,-1.4002896121415664
3316,Reindeer Games (2000),"['Action', 'Thriller']",289.0,-0.03194037943773638,0.14928531842843412
3317,Wonder Boys (2000),"['Comedy', 'Drama']",496.0,0.0006365929376044171,2.3550285055186633
3318,Deterrence (1998),['Thriller'],48.0,-0.03252189178077121,-1.733292655635555
3319,Judy Berlin (1999),['Drama'],28.0,-0.032977171203622695,-1.889523192902276
3320,Mifune (Mifunes sidste sang) (1999),"['Comedy', 'Romance']",45.0,-0.03258923799070579,-2.3423029816340843
3321,"Waiting Game, The (2000)",['Comedy'],1.0,-0.03315154833943585,-1.4002896121415664
3322,3 Strikes (2000),['Comedy'],4.0,-0.03315154833943585,-2.0769998376223415
3323,Chain of Fools (2000),"['Comedy', 'Crime']",1.0,-0.03315154833943585,-2.1004344182123496
3324,Drowning Mona (2000),['Comedy'],190.0,-0.032429510740762,-0.6240558410418353
3325,"Next Best Thing, The (2000)","['Comedy', 'Drama']",160.0,-0.029474171604993656,-0.5722677646279446
3326,What Planet Are You From? (2000),"['Comedy', 'Sci-Fi']",180.0,-0.03170757944883305,-0.7021711096751958
3327,Beyond the Mat (2000),['Documentary'],134.0,-0.03157509789970636,-1.4153351271848724
3328,Ghost Dog: The Way of the Samurai (1999),"['Crime', 'Drama']",314.0,-0.009928284841168254,0.4594313200157807
3329,"Year My Voice Broke, The (1987)",['Drama'],27.0,-0.03296027251221595,-2.5297796263541494
3330,Splendor in the Grass (1961),['Drama'],108.0,-0.028167795184623656,-1.6861347251138556
3331,My Tutor (1983),['Drama'],35.0,-0.033083099431160064,-1.2232283365726158
3332,"Legend of Lobo, The (1962)","['Adventure', ""Children's""]",0.0,0.0,0.0
3333,"Killing of Sister George, The (1968)",['Drama'],16.0,-0.03308255851118901,-2.6443486870164117
3334,Key Largo (1948),"['Crime', 'Drama', 'Film-Noir', 'Thriller']",461.0,-0.03182775774181788,1.9904905852296475
3335,Jail Bait (1954),"['Crime', 'Drama']",12.0,-0.03315154833943585,-2.014507622715653
3336,It Happened Here (1961),['Drama'],2.0,-0.033098962083978466,-2.0926228913490137
3337,I'll Never Forget What's 'is Name (1967),"['Comedy', 'Drama']",2.0,-0.03309040380560418,-2.441393373240516
3338,For All Mankind (1989),['Documentary'],27.0,-0.03261719207276452,-3.1622245329426866
3339,Cross of Iron (1977),['War'],43.0,-0.03308530458769185,-2.3631337199363136
3340,Bride of the Monster (1956),"['Horror', 'Sci-Fi']",71.0,-0.03291232488004177,-1.5536275377788256
3341,Born Yesterday (1950),['Comedy'],177.0,-0.03176796001317236,-0.9674742536869386
3342,Birdy (1984),"['Drama', 'War']",223.0,-0.03241423681718084,-0.48836727273566066
3343,And God Created Woman (1988),"['Comedy', 'Drama', 'Romance']",40.0,-0.033134619403326904,-1.197189913694829
3344,Blood Feast (1963),['Horror'],20.0,-0.03315154833943585,-1.9520154078089647
3345,"Charlie, the Lonesome Cougar (1967)","['Adventure', ""Children's""]",23.0,-0.03311816380365669,-1.9285808272189562
3346,Color Me Blood Red (1965),['Horror'],5.0,-0.03315154833943585,-2.0691883107590057
3347,Never Cry Wolf (1983),['Drama'],212.0,-0.030970350799060267,-0.6029363333979227
3348,"Night Visitor, The (1970)","['Crime', 'Thriller']",0.0,0.0,0.0
3349,"Perils of Pauline, The (1947)",['Comedy'],25.0,-0.033104610766952765,-2.550610364656379
3350,"Raisin in the Sun, A (1961)",['Drama'],143.0,-0.031540557993526425,-1.3215968048248399
3351,Two Thousand Maniacs! (1964),['Horror'],15.0,-0.03315154833943585,-1.9910730421256448
3352,Brown's Requiem (1998),['Drama'],3.0,-0.03315154833943585,-2.0848113644856774
3353,"Closer You Get, The (2000)","['Comedy', 'Romance']",2.0,-0.03315154833943585,-2.7901638551320183
3354,Mission to Mars (2000),['Sci-Fi'],793.0,-0.029997424000417355,4.086294857549806
3355,"Ninth Gate, The (2000)",['Thriller'],298.0,-0.031702385336690196,0.21958906019845864
3356,Condo Painting (2000),['Documentary'],0.0,0.0,0.0
3357,East-West (Est-ouest) (1999),"['Drama', 'Romance']",103.0,-0.031995542624441174,-1.7382115708694295
3358,Defending Your Life (1991),"['Comedy', 'Romance']",446.0,-0.029308373943764465,1.8342600479629263
3359,Breaking Away (1979),['Drama'],520.0,-0.03025851583827167,2.604997365145417
3360,Hoosiers (1986),['Drama'],590.0,-0.028869439964074508,3.334073205723449
3361,Bull Durham (1988),['Comedy'],1095.0,-0.026859255362236902,8.593834627036394
3362,Dog Day Afternoon (1975),"['Comedy', 'Crime', 'Drama']",765.0,-0.025646640179424002,5.156762807168528
3363,American Graffiti (1973),"['Comedy', 'Drama']",990.0,0.008510561515638794,7.500220866169346
3364,"Asphalt Jungle, The (1950)","['Crime', 'Film-Noir']",151.0,-0.032058608862172905,-1.238273851615922
3365,"Searchers, The (1956)",['Western'],245.0,-0.031626664013919406,-0.2592291514111364
3366,Where Eagles Dare (1969),"['Action', 'Adventure', 'War']",265.0,-0.03078775205002332,-0.050921768388841576
3367,"Devil's Brigade, The (1968)",['War'],43.0,-0.033037956972878854,-1.7723502899522352
3368,"Big Country, The (1958)","['Romance', 'Western']",63.0,-0.032959506624809655,-2.154826336914019
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),['Crime'],0.0,0.0,0.0
3370,Betrayed (1988),"['Drama', 'Thriller']",86.0,-0.033089205356191594,-1.436454634828785
3371,Bound for Glory (1976),['Drama'],48.0,-0.03308739099346594,-2.31105687418074
3372,"Bridge at Remagen, The (1969)","['Action', 'War']",56.0,-0.03292099723766377,-2.227733920971822
3373,Buck and the Preacher (1972),['Western'],3.0,-0.03315154833943585,-2.0848113644856774
3374,Daughters of the Dust (1992),['Drama'],15.0,-0.032998806807084516,-1.9910730421256448
3375,Destination Moon (1950),['Sci-Fi'],65.0,-0.032959975580021124,-1.600496698958842
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",['Romance'],1.0,-0.03315154833943585,-0.7001448060707832
3377,Hangmen Also Die (1943),"['Drama', 'War']",2.0,-0.033082769754628705,-2.441393373240516
3378,"Ogre, The (Der Unhold) (1996)",['Drama'],4.0,-0.03315154833943585,-2.0769998376223415
3379,On the Beach (1959),['Drama'],95.0,-0.032608697206293905,-1.8215345240783474
3380,Railroaded! (1947),['Film-Noir'],3.0,-0.033114432298677735,-2.779748485980903
3381,Slaves to the Underground (1997),"['Comedy', 'Drama']",2.0,-0.03315154833943585,-2.441393373240516
3382,Song of Freedom (1936),['Drama'],1.0,-0.03315154833943585,-3.500724030353916
3383,Big Fella (1937),"['Drama', 'Musical']",0.0,0.0,0.0
3384,"Taking of Pelham One Two Three, The (1974)",['Action'],276.0,-0.03171582312299445,0.06364729227342056
3385,Volunteers (1985),['Comedy'],141.0,-0.03304170424436098,-1.006820657345302
3386,JFK (1991),"['Drama', 'Mystery']",756.0,-0.028801543784957084,5.063024484808496
3387,Who's Harry Crumb? (1989),['Comedy'],173.0,-0.02713152028104661,-0.7568517977185483
3388,Harry and the Hendersons (1987),['Comedy'],298.0,-0.032487830830729286,0.21958906019845864
3389,Let's Get Harry (1986),"['Action', 'Adventure']",38.0,-0.03309769491361104,-1.8114079242689156
3390,Shanghai Surprise (1986),['Adventure'],33.0,-0.03307645085527666,-0.6168218528618653
3391,Who's That Girl? (1987),['Comedy'],96.0,-0.03231697031948434,-0.9055595774636163
3392,She-Devil (1989),['Comedy'],157.0,-0.032588682741638876,-0.5878908183546168
3393,Date with an Angel (1987),"['Comedy', 'Fantasy']",51.0,-0.033063471709963925,-1.1399053833636978
3394,Blind Date (1987),"['Comedy', 'Romance']",210.0,-0.02727239522629408,-0.46782530377511417
3395,Nadine (1987),['Comedy'],55.0,-0.03301929405312152,-1.6786119675922024
3396,"Muppet Movie, The (1979)","[""Children's"", 'Comedy']",744.0,-0.027548431673225387,4.938040054995119
3397,"Great Muppet Caper, The (1981)","[""Children's"", 'Comedy']",358.0,-0.03144908318087462,0.9177075626648292
3398,"Muppets Take Manhattan, The (1984)","[""Children's"", 'Comedy']",341.0,-0.031462609785777654,0.7406462870958787
3399,Sesame Street Presents Follow That Bird (1985),"[""Children's"", 'Comedy']",87.0,-0.033004487709822825,-1.428643107965449
3400,We're Back! A Dinosaur's Story (1993),"['Animation', ""Children's""]",29.0,-0.03308242231877303,-1.8817116660389401
3401,Baby... Secret of the Lost Legend (1985),"['Adventure', 'Sci-Fi']",113.0,-0.03297804169530042,-0.817028939679141
3402,Turtle Diary (1985),['Drama'],23.0,-0.03315154833943585,-1.9285808272189562
3403,Raise the Titanic (1980),"['Drama', 'Thriller']",32.0,-0.033024492623845644,-1.8582770854489319
3404,Titanic (1953),"['Action', 'Drama']",219.0,-0.03252289244545621,-0.5300287493401196
3405,"Night to Remember, A (1958)","['Action', 'Drama']",144.0,-0.032777822343195144,-1.311181435673725
3406,Captain Horatio Hornblower (1951),"['Action', 'Adventure', 'War']",105.0,-0.032563396013389354,-1.7173808325672
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)","['Comedy', 'Drama']",3.0,-0.03315154833943585,-0.6949371214952258
3408,Erin Brockovich (2000),['Drama'],1315.0,-0.02050958780462173,10.885215840281635
3409,Final Destination (2000),"['Drama', 'Thriller']",459.0,-0.03067599112463181,1.4772448851955635
3410,Soft Fruit (1999),"['Comedy', 'Drama']",9.0,-0.032995775791602414,-2.717256271074215
3411,Babymother (1998),['Drama'],0.0,0.0,0.0
3412,"Bear, The (1988)",['Adventure'],175.0,-0.032566151775580525,-0.7412287439918761
3413,Impact (1949),"['Crime', 'Drama']",2.0,-0.033086165399142345,-2.441393373240516
3414,Love Is a Many-Splendored Thing (1955),['Romance'],50.0,-0.032614721920427,-1.717669601908883
3415,"Mirror, The (Zerkalo) (1975)",['Drama'],23.0,-0.032337419482189496,-2.5714411029586084
3416,"Trial, The (Le Procès) (1963)",['Drama'],51.0,-0.03220105874279301,-2.2798107667273957
3417,"Crimson Pirate, The (1952)","['Adventure', 'Comedy', 'Sci-Fi']",73.0,-0.03312432716305197,-2.0506726454028716
3418,Thelma & Louise (1991),"['Action', 'Drama']",1417.0,-0.02083065336773812,11.947583493695339
3419,Something for Everyone (1970),"['Comedy', 'Crime']",13.0,-0.033107663526410896,-2.006696095852317
3420,...And Justice for All (1979),"['Drama', 'Thriller']",199.0,-0.03242533128134653,-0.7383361323624144
3421,Animal House (1978),['Comedy'],1207.0,-0.026070442492458528,9.760355971961244
3422,She's Gotta Have It (1986),"['Comedy', 'Romance']",210.0,-0.032100917963081545,-0.46782530377511417
3423,School Daze (1988),['Drama'],74.0,-0.032808390076555234,-1.5301929571888178
3424,Do the Right Thing (1989),"['Comedy', 'Drama']",781.0,-0.02121852909089906,5.323408713586364
3425,Mo' Better Blues (1990),['Drama'],79.0,-0.03232588789273687,-1.4911353228721373
3426,Jungle Fever (1991),"['Drama', 'Romance']",215.0,-0.03157209600617928,-0.4287676694584339
3427,Coogan's Bluff (1968),['Crime'],74.0,-0.0330366176747531,-1.5301929571888178
3428,"Champ, The (1979)",['Drama'],59.0,-0.03280877577709489,-1.6473658601388583
3429,Creature Comforts (1990),"['Animation', 'Comedy']",274.0,-0.031143322575974235,0.05352069246398885
3430,Death Wish (1974),"['Action', 'Drama']",220.0,-0.0326741141166228,-0.3897100351417536
3431,Death Wish II (1982),"['Action', 'Drama']",85.0,-0.033041032472707295,-1.444266161692121
3432,Death Wish 3 (1985),"['Action', 'Drama']",72.0,-0.03304838224364134,-1.0305440072769931
3433,Death Wish 4: The Crackdown (1987),"['Action', 'Drama']",48.0,-0.03310891414794967,-1.15552843709037
3434,Death Wish V: The Face of Death (1994),"['Action', 'Drama']",38.0,-0.03311675793582415,-1.2076052828459438
3435,Double Indemnity (1944),"['Crime', 'Film-Noir']",551.0,-0.025344580773944043,3.6598422610374675
3436,Dying Young (1991),"['Drama', 'Romance']",128.0,-0.03260744801535419,-1.1083705065686706
3437,Cool as Ice (1991),['Drama'],12.0,-0.0330649950532879,-0.6715025409052177
3438,Teenage Mutant Ninja Turtles (1990),"['Action', ""Children's"", 'Fantasy']",534.0,-0.031785623840810955,2.063109399945768
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),"['Action', ""Children's"", 'Fantasy']",251.0,-0.032726008759675164,-0.09836846825222396
3440,Teenage Mutant Ninja Turtles III (1993),"['Action', ""Children's"", 'Fantasy']",188.0,-0.032932071586183546,-0.42645259651233824
3441,Red Dawn (1984),"['Action', 'War']",475.0,-0.031199732305367687,1.6022293150089404
3442,Band of the Hand (1986),['Action'],39.0,-0.03297911808474264,-1.2023975982703863
3443,Born American (1986),"['Action', 'Drama', 'Thriller']",5.0,-0.03315154833943585,-2.758917747678674
3444,Bloodsport (1988),['Action'],222.0,-0.03266656282431544,-0.37408698141508157
3445,Eyes of Laura Mars (1978),"['Mystery', 'Thriller']",139.0,-0.03304079117863971,-1.0224437110719742
3446,Funny Bones (1995),['Comedy'],39.0,-0.03305115028440186,-2.4047951965407726
3447,"Good Earth, The (1937)",['Drama'],72.0,-0.03262210320024214,-2.0610880145539863
3448,"Good Morning, Vietnam (1987)","['Comedy', 'Drama', 'War']",1082.0,-0.028540085824685747,8.458434828071901
3449,"Good Mother, The (1988)",['Drama'],34.0,-0.03297508392575554,-1.84265403172226
3450,Grumpy Old Men (1993),['Comedy'],809.0,-0.031179287656312487,4.211279287363183
3451,Guess Who's Coming to Dinner (1967),"['Comedy', 'Drama']",350.0,-0.031820351785349595,0.8343846094559113
3452,Romeo Must Die (2000),"['Action', 'Romance']",331.0,-0.03080705982119747,0.4773694466885484
3453,Here on Earth (2000),"['Drama', 'Romance']",89.0,-0.03220158686173643,-0.9420133694925179
3454,Whatever It Takes (2000),"['Comedy', 'Romance']",43.0,-0.032824065362348484,-1.1815668599681568
3455,Buddy Boy (1999),"['Drama', 'Thriller']",0.0,0.0,0.0
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",['Drama'],65.0,-0.03256049340134982,-2.1339955986117896
3457,Waking the Dead (1999),['Drama'],141.0,-0.03240229632616195,-1.006820657345302
3458,Blood and Sand (Sangre y Arena) (1989),"['Drama', 'Romance']",1.0,-0.03315154833943585,-2.1004344182123496
3459,Gothic (1986),"['Drama', 'Horror']",62.0,-0.03304762380050057,-1.6239312795488505
3460,Hillbillys in a Haunted House (1967),['Comedy'],1.0,-0.03315154833943585,-0.7001448060707832
3461,Lord of the Flies (1963),"['Adventure', 'Drama', 'Thriller']",353.0,-0.032118212244544836,0.8656307169092555
3462,Modern Times (1936),['Comedy'],305.0,-0.03216015640082891,0.36569299765574803
3463,Last Resort (1994),['Comedy'],10.0,-0.033134860906246254,-1.3534204509615502
3464,Solar Crisis (1993),"['Sci-Fi', 'Thriller']",20.0,-0.03315154833943585,-1.3013436052059764
3465,That's Life! (1986),['Drama'],18.0,-0.03315154833943585,-1.9676384615356368
3466,Heart and Souls (1993),"['Comedy', 'Fantasy']",219.0,-0.03266142109816816,-0.5300287493401196
3467,Hud (1963),"['Drama', 'Western']",279.0,-0.03113242620248146,0.09489339972676478
3468,"Hustler, The (1961)",['Drama'],450.0,-0.029850738652741654,1.8759215245673853
3469,Inherit the Wind (1960),['Drama'],268.0,-0.031447727400812094,-0.019675660935497358
3470,Dersu Uzala (1974),"['Adventure', 'Drama']",92.0,-0.032265438453431265,-1.8527806315316915
3471,Close Encounters of the Third Kind (1977),"['Drama', 'Sci-Fi']",1451.0,-0.025440252894066567,12.30170604483324
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),['Horror'],4.0,-0.03315154833943585,-1.0384999188111708
3473,Jonah Who Will Be 25 in the Year 2000 (1976),['Comedy'],24.0,-0.03310089041488314,-2.240897517081557
3474,Retroactive (1997),"['Sci-Fi', 'Thriller']",16.0,-0.033119075348117616,-1.9832615152623088
3475,"Place in the Sun, A (1951)","['Drama', 'Romance']",134.0,-0.03215027591379076,-1.4153351271848724
3476,Jacob's Ladder (1990),"['Horror', 'Mystery', 'Thriller']",667.0,-0.030163585591926258,4.136056630359284
3477,Empire Records (1995),"['Comedy', 'Drama']",271.0,-0.030493617125516903,0.008677834888385144
3478,"Bamba, La (1987)",['Drama'],266.0,-0.03155862779644613,-0.030379799428295128
3479,Ladyhawke (1985),"['Adventure', 'Fantasy', 'Romance']",542.0,-0.030720569966065377,2.8341354864699415
3480,Lucas (1986),['Drama'],155.0,-0.02981252862885662,-1.196612375011463
3481,High Fidelity (2000),['Comedy'],1373.0,0.003370225263437945,11.489307251046291
3482,Price of Glory (2000),['Drama'],3.0,-0.03315154833943585,-2.0848113644856774
3483,"Road to El Dorado, The (2000)","['Animation', ""Children's""]",168.0,-0.030944049770996518,-0.7959094320352285
3484,"Skulls, The (2000)",['Thriller'],302.0,-0.03116715132767364,0.25083516765180286
3485,Autopsy (Macchie Solari) (1975),['Horror'],2.0,-0.03315154833943585,-1.0463114456745068
3486,Devil Girl From Mars (1954),['Sci-Fi'],10.0,-0.03315154833943585,-2.3684857891827127
3487,"Dorado, El (1967)",['Western'],68.0,-0.03299371182933916,-2.1027494911584452
3488,"Hideous Sun Demon, The (1959)","['Horror', 'Sci-Fi']",22.0,-0.03315154833943585,-0.9681961770411462
3489,Hook (1991),"['Adventure', 'Fantasy']",722.0,7.168362835993403,3.5316764502529456
3490,Horror Express (1972),['Horror'],17.0,-0.033113671245714425,-1.3169666589326485
3491,My Chauffeur (1986),['Comedy'],66.0,-0.033134066637113616,-1.5926851720955062
3492,"Son of the Sheik, The (1926)",['Adventure'],14.0,-0.03296587129467054,-2.6651794253186414
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),['Horror'],2.0,-0.03315154833943585,-0.6975409637830046
